Chapter	NOUN	B	Chapter_(books)
1	NUM	O
Introduction	NOUN	B	Introduction_(writing)
and	CCONJ	O
Framing	NOUN	B	Framing_(social_sciences)

Executive	ADJ	B	Executive_summary
Summary	NOUN	I	Executive_summary

Global	ADJ	O
greenhouse	NOUN	B	Greenhouse_gas
gas	NOUN	I	Greenhouse_gas
(	PUNCT	O
GHG	NOUN	B	Greenhouse_gas_emissions
)	PUNCT	O
emissions	NOUN	B	Greenhouse_gas_emissions
continued	VERB	O
to	PART	O
rise	VERB	O
to	ADP	O
2019	NUM	O
:	PUNCT	O
the	DET	O
aggregate	ADJ	O
reductions	NOUN	O
implied	VERB	B	Implicature
by	ADP	O
current	ADJ	O
Nationally	ADV	B	Nationally_determined_contribution
Determined	VERB	I	Nationally_determined_contribution
Contributions	PROPN	I	Nationally_determined_contribution
(	PUNCT	I	Nationally_determined_contribution
NDCs	PROPN	I	Nationally_determined_contribution
)	PUNCT	I	Nationally_determined_contribution
to	ADP	O
2030	NUM	B	2030s
would	AUX	O
still	ADV	O
make	VERB	O
it	PRON	O
impossible	ADJ	B	Impossibility
to	PART	O
limit	VERB	B	Climate_change_mitigation
warming	NOUN	I	Climate_change_mitigation
to	ADP	O
1.5	NUM	O
°C	NOUN	B	Celsius
with	ADP	O
no	DET	O
or	CCONJ	O
limited	ADJ	O
overshoot	NOUN	O
,	PUNCT	O
and	CCONJ	O
would	AUX	O
only	ADV	O
be	AUX	O
compatible	ADJ	O
with	SCONJ	O
likely	ADV	O
limiting	VERB	B	Climate_change_mitigation
warming	NOUN	I	Climate_change_mitigation
below	ADP	O
2	NUM	O
°C	NOUN	B	Celsius
if	SCONJ	B	If_and_only_if
followed	VERB	O
by	ADP	O
much	ADV	O
steeper	ADJ	O
decline	NOUN	O
,	PUNCT	O
hence	ADV	O
limiting	VERB	B	Climate_change_mitigation
warming	NOUN	I	Climate_change_mitigation
to	ADP	O
either	CCONJ	O
level	NOUN	O
implies	VERB	O
accelerated	VERB	B	Acceleration
mitigation	NOUN	B	Climate_change_mitigation
actions	NOUN	I	Climate_change_mitigation
at	ADP	O
all	DET	O
scales	NOUN	B	Weighing_scale
.	PUNCT	O

Since	ADP	O
the	DET	O
IPCC	PROPN	B	IPCC_Fifth_Assessment_Report
's	PART	I	IPCC_Fifth_Assessment_Report
Fifth	ADJ	I	IPCC_Fifth_Assessment_Report
Assessment	PROPN	I	IPCC_Fifth_Assessment_Report
Report	PROPN	I	IPCC_Fifth_Assessment_Report
(	PUNCT	O
AR5	PROPN	B	IPCC_Fifth_Assessment_Report
)	PUNCT	O
,	PUNCT	O
important	ADJ	O
changes	NOUN	O
that	PRON	O
have	AUX	O
emerged	VERB	B	Emergence
include	VERB	O
the	DET	O
specific	ADJ	O
objectives	NOUN	B	Goal
established	VERB	O
in	ADP	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
of	ADP	I	Paris_Agreement
2015	NUM	I	Paris_Agreement
(	PUNCT	O
for	ADP	O
temperature	NOUN	B	Temperature
,	PUNCT	O
adaptation	NOUN	B	Climate_change_adaptation
and	CCONJ	O
finance	NOUN	B	Finance
)	PUNCT	O
,	PUNCT	O
rising	VERB	O
climate	NOUN	B	Effects_of_climate_change
impacts	NOUN	I	Effects_of_climate_change
,	PUNCT	O
and	CCONJ	O
higher	ADJ	O
levels	NOUN	O
of	ADP	O
societal	ADJ	B	Society
awareness	NOUN	B	Awareness
and	CCONJ	O
support	NOUN	O
for	ADP	O
climate	NOUN	B	Climate_change_mitigation
action	NOUN	I	Climate_change_mitigation
.	PUNCT	O

The	DET	O
growth	NOUN	O
of	ADP	O
global	ADJ	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	I	Greenhouse_gas_emissions
has	AUX	O
slowed	VERB	O
over	ADP	O
the	DET	B	Past
past	ADJ	I	Past
decade	NOUN	B	Decade
,	PUNCT	O
and	CCONJ	O
delivering	VERB	O
the	DET	O
updated	VERB	O
NDCs	NOUN	B	Nationally_determined_contribution
to	ADP	O
2030	NUM	B	2030s
would	AUX	O
turn	VERB	O
this	PRON	O
into	ADP	O
decline	NOUN	O
,	PUNCT	O
but	CCONJ	O
the	DET	O
implied	VERB	B	Implicature
global	ADJ	O
emissions	NOUN	B	Greenhouse_gas_emissions
by	ADP	O
2030	NUM	B	2030s
exceed	VERB	O
pathways	NOUN	O
consistent	ADJ	B	Consistency
with	ADP	O
1.5	NUM	O
°C	NOUN	B	Celsius
by	ADP	O
a	DET	O
large	ADJ	O
margin	NOUN	O
,	PUNCT	O
and	CCONJ	O
are	AUX	O
near	ADP	O
the	DET	O
upper	ADJ	O
end	NOUN	O
of	ADP	O
the	DET	O
range	NOUN	O
of	ADP	O
modelled	VERB	O
pathways	NOUN	O
which	PRON	O
keep	VERB	O
temperatures	NOUN	B	Temperature
likely	ADV	O
limit	VERB	B	Climate_change_mitigation
warming	NOUN	I	Climate_change_mitigation
to	ADP	O
2	NUM	O
°C	NOUN	B	Celsius
(	PUNCT	O
with	ADP	O
>	SYM	O
65	NUM	O
%	SYM	B	Percentage
probability	NOUN	B	Probability
)	PUNCT	O
.	PUNCT	O

Continuing	VERB	O
investments	NOUN	B	Investment
in	ADP	O
carbon	NOUN	B	Emission_intensity
-	PUNCT	I	Emission_intensity
intensive	ADJ	I	Emission_intensity
activities	NOUN	I	Emission_intensity
at	ADP	O
scale	NOUN	O
will	AUX	O
heighten	VERB	O
the	DET	O
multitude	NOUN	B	Multitude
of	ADP	O
risks	NOUN	B	Risk
associated	VERB	B	Correlation
with	ADP	O
climate	NOUN	B	Climate_change
change	NOUN	I	Climate_change
and	CCONJ	O
impede	VERB	O
societal	ADJ	O
and	CCONJ	O
industrial	ADJ	O
transformation	NOUN	O
towards	ADP	O
low	ADJ	B	Low-carbon_economy
-	PUNCT	I	Low-carbon_economy
carbon	NOUN	I	Low-carbon_economy
development	NOUN	O
.	PUNCT	O

Meeting	VERB	O
the	DET	O
longterm	ADJ	O
temperature	NOUN	B	Temperature
objective	NOUN	B	Goal
in	ADP	O
the	DET	O
Paris	PROPN	B	Paris_Agreement
Agreement	NOUN	I	Paris_Agreement
therefore	ADV	O
implies	VERB	B	Logical_consequence
a	DET	O
rapid	ADJ	B	Tachycardia
turn	NOUN	B	Turn_(angle)
to	ADP	O
an	DET	O
accelerating	VERB	B	Acceleration
decline	NOUN	O
of	ADP	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	B	Greenhouse_gas_emissions
towards	ADP	O
‘	PUNCT	O
net	ADJ	B	Carbon_neutrality
zero	NUM	I	Carbon_neutrality
'	PUNCT	O
,	PUNCT	O
which	PRON	O
is	AUX	O
implausible	ADJ	O
without	ADP	O
urgent	ADJ	O
and	CCONJ	O
ambitious	ADJ	O
action	NOUN	O
at	ADP	O
all	DET	O
scales	NOUN	B	Weighing_scale
.	PUNCT	O

The	DET	O
unprecedented	ADJ	O
COVID	PROPN	B	COVID-19_pandemic
-	PUNCT	I	COVID-19_pandemic
19	NUM	I	COVID-19_pandemic
pandemic	NOUN	I	COVID-19_pandemic
has	AUX	O
had	VERB	O
far	ADV	O
-	PUNCT	O
reaching	VERB	O
impacts	NOUN	B	Effects_of_climate_change
on	ADP	O
the	DET	O
global	ADJ	O
economic	ADJ	B	Economic_growth
and	CCONJ	O
social	ADJ	B	Social_system
system	NOUN	I	Social_system
,	PUNCT	O
and	CCONJ	O
recovery	NOUN	O
will	AUX	O
present	VERB	O
both	CCONJ	O
challenges	NOUN	O
and	CCONJ	O
opportunities	NOUN	O
for	ADP	O
climate	NOUN	B	Climate_change_mitigation
mitigation	NOUN	I	Climate_change_mitigation
.	PUNCT	O

While	SCONJ	O
there	PRON	O
are	VERB	O
some	DET	O
trade	NOUN	B	Trade-off
-	PUNCT	I	Trade-off
offs	NOUN	I	Trade-off
,	PUNCT	O
effective	ADJ	O
and	CCONJ	O
equitable	ADJ	O
climate	NOUN	B	Climate_change_mitigation
policies	NOUN	I	Climate_change_mitigation
are	AUX	O
largely	ADV	O
compatible	ADJ	O
with	ADP	O
the	DET	O
broader	ADJ	O
goal	NOUN	B	Goal
of	ADP	O
sustainable	ADJ	B	Sustainable_development
development	NOUN	I	Sustainable_development
and	CCONJ	O
efforts	NOUN	O
to	PART	O
eradicate	VERB	B	Poverty_reduction
poverty	NOUN	I	Poverty_reduction
as	SCONJ	O
enshrined	VERB	B	Shrine
in	ADP	O
the	DET	O
17	NUM	O
Sustainable	ADJ	B	Sustainable_development
Development	PROPN	I	Sustainable_development
Goals	PROPN	B	Goal
(	PUNCT	O
SDGs	PROPN	B	Sustainable_Development_Goals
)	PUNCT	O
.	PUNCT	O

Climate	NOUN	B	Climate_change
mitigation	NOUN	B	Climate_change_mitigation
is	AUX	O
one	NUM	O
of	ADP	O
many	ADJ	O
goals	NOUN	B	Goal
that	PRON	O
societies	NOUN	B	Society
pursue	VERB	O
in	ADP	O
the	DET	O
context	NOUN	B	Context_(language_use)
of	ADP	O
sustainable	ADJ	B	Sustainable_development
development	NOUN	O
,	PUNCT	O
as	SCONJ	O
evidenced	VERB	O
by	ADP	O
the	DET	O
wide	ADJ	B	Wide_area_network
range	NOUN	O
of	ADP	O
the	DET	O
SDGs	PROPN	B	Sustainable_Development_Goals
.	PUNCT	O

Climate	NOUN	B	Climate_change
mitigation	NOUN	B	Climate_change_mitigation
has	VERB	O
synergies	NOUN	B	Synergy
and	CCONJ	O
/	SYM	O
or	CCONJ	O
trade	NOUN	B	Trade-off
-	PUNCT	I	Trade-off
offs	NOUN	I	Trade-off
with	ADP	O
many	ADJ	O
other	ADJ	O
SDGs	NOUN	B	Sustainable_Development_Goals
.	PUNCT	O

There	PRON	B	There_(virtual_world)
has	AUX	O
been	VERB	O
a	DET	O
strong	ADJ	B	Base_(chemistry)
relationship	NOUN	B	Correlation
between	ADP	O
development	NOUN	O
and	CCONJ	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	B	Greenhouse_gas_emissions
,	PUNCT	O
as	SCONJ	O
historically	ADV	B	History
both	CCONJ	O
per	ADP	B	Persian_language
capita	NOUN	B	Capita
and	CCONJ	O
absolute	ADJ	O
emissions	NOUN	B	Greenhouse_gas_emissions
have	AUX	O
risen	VERB	B	Resurrection
with	ADP	O
industrialisation	NOUN	B	Industrialisation
.	PUNCT	O

However	ADV	B	However_(song)
,	PUNCT	O
recent	ADJ	B	Holocene
evidence	NOUN	B	Scientific_method
shows	VERB	B	Performance
countries	NOUN	B	Sovereign_state
can	AUX	B	Canning
grow	VERB	B	Economic_growth
their	PRON	O
economies	NOUN	B	Economy
while	SCONJ	O
reducing	VERB	B	Redox
emissions	NOUN	B	Greenhouse_gas_emissions
.	PUNCT	O

Countries	NOUN	B	Countries_of_the_United_Kingdom
have	VERB	O
different	ADJ	B	Difference_(philosophy)
priorities	NOUN	B	Prioritization
in	SCONJ	O
achieving	VERB	O
the	DET	O
SDGs	PROPN	B	Sustainable_Development_Goals
and	CCONJ	O
reducing	VERB	B	Redox
emissions	NOUN	B	Greenhouse_gas_emissions
as	SCONJ	O
informed	VERB	B	Informed_consent
by	ADP	O
their	PRON	O
respective	ADJ	O
national	ADJ	O
conditions	NOUN	B	Disease
and	CCONJ	O
capabilities	NOUN	B	Capability_approach
.	PUNCT	O

Given	VERB	B	Shay_Given
the	DET	O
differences	NOUN	B	Sexual_dimorphism
in	ADP	O
GHG	NOUN	B	Greenhouse_gas_emissions
emissions	NOUN	B	Greenhouse_gas_emissions
contributions	NOUN	B	Donation
,	PUNCT	O
degree	NOUN	B	Academic_degree
of	ADP	O
vulnerabilities	NOUN	B	Vulnerability
and	CCONJ	O
impacts	NOUN	B	Effects_of_climate_change
,	PUNCT	O
as	ADV	O
well	ADV	O
as	ADP	O
capacities	NOUN	B	Nameplate_capacity
within	ADP	O
and	CCONJ	O
between	ADP	O
nations	NOUN	B	Sovereign_state
,	PUNCT	O
equity	NOUN	B	Justice
and	CCONJ	O
justice	NOUN	B	Social_justice
are	AUX	O
important	ADJ	B	Important_Bird_Area
considerations	NOUN	O
for	ADP	O
effective	ADJ	O
climate	NOUN	B	Climate_change_mitigation
policy	NOUN	B	Policy
and	CCONJ	O
for	SCONJ	O
securing	VERB	O
national	ADJ	O
and	CCONJ	O
international	ADJ	O
support	NOUN	O
for	ADP	O
deep	ADJ	O
decarbonisation	NOUN	B	Climate_change_mitigation
.	PUNCT	O

Achieving	VERB	O
sustainable	ADJ	B	Sustainable_development
global	ADJ	B	International_development
development	NOUN	I	International_development
and	CCONJ	O
eradicating	VERB	O
poverty	NOUN	B	Poverty
as	SCONJ	O
enshrined	VERB	B	Shrine
in	ADP	O
the	DET	O
17	NUM	O
SDGS	PROPN	O
would	AUX	O
involve	VERB	O
effective	ADJ	O
and	CCONJ	O
equitable	ADJ	B	Equity_(economics)
climate	NOUN	B	Climate_change_mitigation
policies	NOUN	B	Policy
at	ADP	O
all	DET	O
levels	NOUN	B	Hierarchy
from	ADP	O
local	ADJ	O
to	ADP	O
global	ADJ	O
scale	NOUN	O
.	PUNCT	O

Failure	NOUN	B	Failure
to	PART	O
address	VERB	B	Public_speaking
questions	NOUN	B	Prime_Minister%27s_Questions
of	ADP	O
equity	NOUN	B	Justice
and	CCONJ	O
justice	NOUN	B	Social_justice
over	ADP	O
time	NOUN	O
can	AUX	B	Canning
undermine	VERB	B	Tunnel_warfare
social	ADJ	B	Group_cohesiveness
cohesion	NOUN	I	Group_cohesiveness
and	CCONJ	O
stability	NOUN	O
.	PUNCT	O

International	ADJ	B	Multilateralism
cooperation	NOUN	I	Multilateralism
can	AUX	B	Canning
enhance	VERB	B	Human_enhancement
efforts	NOUN	B	Linguistic_purism
to	PART	O
achieve	VERB	O
ambitious	ADJ	B	Ambition_(character_trait)
global	ADJ	B	Climate_change
climate	NOUN	I	Climate_change
mitigation	NOUN	B	Climate_change_mitigation
in	ADP	O
the	DET	O
context	NOUN	B	Context_(language_use)
of	ADP	O
sustainable	ADJ	B	Sustainable_development
development	NOUN	O
.	PUNCT	O

The	DET	B	Spanish_transition_to_democracy
transition	NOUN	I	Spanish_transition_to_democracy
to	ADP	O
a	DET	O
low	ADJ	B	Low-carbon_economy
-	PUNCT	I	Low-carbon_economy
carbon	NOUN	I	Low-carbon_economy
economy	NOUN	B	Economy
depends	VERB	B	Speed_of_sound
on	ADP	O
a	DET	O
wide	ADJ	B	Wide_area_network
range	NOUN	O
of	ADP	O
closely	ADV	O
intertwined	VERB	O
drivers	NOUN	B	Driver%27s_license
and	CCONJ	O
constraints	NOUN	B	Relational_database
,	PUNCT	O
including	VERB	O
policies	NOUN	B	Policy
