Chapter	NOUN	B	Chapter_(books)
and	CCONJ	O
technologies	NOUN	B	Technology
where	ADV	O
notable	ADJ	B	Notability
advances	NOUN	B	Advance_payment
over	ADP	O
the	DET	B	Past
past	ADJ	I	Past
decade	NOUN	B	Decade_(log_scale)
have	AUX	O
opened	VERB	B	Chinese_economic_reform
up	ADP	I	Chinese_economic_reform
new	ADJ	O
and	CCONJ	O
large	ADJ	B	Integrated_circuit
-	PUNCT	I	Integrated_circuit
scale	NOUN	I	Integrated_circuit
opportunities	NOUN	B	Equal_opportunity
for	ADP	O
deep	ADJ	O
decarbonisation	NOUN	B	Low-carbon_economy
,	PUNCT	O
and	CCONJ	O
for	ADP	O
alternative	ADJ	B	Renewable_energy
development	NOUN	O
pathways	NOUN	B	Metabolic_pathway
which	PRON	O
could	AUX	O
deliver	VERB	B	Childbirth
multiple	ADJ	B	Multiple_unit
social	ADJ	O
and	CCONJ	O
developmental	ADJ	O
goals	NOUN	B	Goal
(	PUNCT	O
robust	ADJ	B	Robust_statistics
evidence	NOUN	B	Scientific_method
,	PUNCT	O
medium	ADJ	B	Mass_media
agreement	NOUN	O
)	PUNCT	O
.	PUNCT	O

Drivers	NOUN	B	Driving
for	ADP	O
and	CCONJ	O
constraints	NOUN	B	Relational_database
against	ADP	B	Opposition_to_United_States_involvement_in_the_Vietnam_War
low	ADJ	B	Low-carbon_economy
-	PUNCT	I	Low-carbon_economy
carbon	NOUN	I	Low-carbon_economy
societal	ADJ	B	Society
transition	NOUN	O
comprise	VERB	O
economic	ADJ	B	Economy
and	CCONJ	O
technological	ADJ	B	Technology
factors	NOUN	O
(	PUNCT	O
the	DET	O
means	NOUN	B	Wealth
by	ADP	O
which	PRON	O
services	NOUN	B	Service_(economics)
such	ADJ	O
as	ADP	B	Fish_as_food
food	NOUN	I	Fish_as_food
,	PUNCT	O
heating	NOUN	B	Heat
and	CCONJ	O
shelter	NOUN	B	Housing
are	AUX	O
provided	VERB	B	Canonical_provision
and	CCONJ	O
for	ADP	O
whom	PRON	O
,	PUNCT	O
the	DET	O
emissions	NOUN	B	Emission_intensity
intensity	NOUN	B	Irradiance
of	ADP	O
traded	VERB	B	Trade
products	NOUN	B	Production_(economics)
,	PUNCT	O
finance	NOUN	B	Finance
,	PUNCT	O
and	CCONJ	O
investment	NOUN	B	Investment
)	PUNCT	O
,	PUNCT	O
socio	ADJ	B	Political_sociology
-	PUNCT	I	Political_sociology
political	ADJ	I	Political_sociology
issues	NOUN	B	Social_issue
(	PUNCT	O
political	ADJ	B	Politics
economy	NOUN	B	Economy
,	PUNCT	O
equity	NOUN	B	Justice
and	CCONJ	O
fairness	NOUN	B	Social_justice
,	PUNCT	O
social	ADJ	B	Social_innovation
innovation	NOUN	I	Social_innovation
and	CCONJ	O
behaviour	NOUN	B	Behavior
change	NOUN	O
)	PUNCT	O
,	PUNCT	O
and	CCONJ	O
institutional	ADJ	B	Institution
factors	NOUN	O
(	PUNCT	O
legal	ADJ	B	Law
framework	NOUN	B	Conceptual_framework
and	CCONJ	O
institutions	NOUN	B	Institution
,	PUNCT	O
and	CCONJ	O
the	DET	O
quality	NOUN	B	Quality_control
of	ADP	O
international	ADJ	B	International_relations
cooperation	NOUN	I	International_relations
)	PUNCT	O
.	PUNCT	O

In	ADP	O
addition	NOUN	B	Addition
to	SCONJ	O
being	AUX	O
deeply	ADV	O
intertwined	VERB	O
all	DET	O
the	DET	O
factors	NOUN	O
matter	VERB	B	Matter
to	ADP	B	Rhenish_fan
varying	ADJ	I	Rhenish_fan
degrees	NOUN	I	Rhenish_fan
,	PUNCT	O
depending	VERB	O
on	ADP	O
the	DET	O
prevailing	VERB	B	Prevailing_winds
social	ADJ	O
,	PUNCT	O
economic	ADJ	B	Economy
,	PUNCT	O
cultural	ADJ	B	Culture
and	CCONJ	O
political	ADJ	B	Politics
context	NOUN	B	Context_(language_use)
.	PUNCT	O

They	PRON	O
often	ADV	O
exert	VERB	O
both	CCONJ	O
push	VERB	B	Push%e2%80%93pull_strategy
and	CCONJ	O
pull	VERB	B	Batting_(cricket)
forces	NOUN	B	Military
at	ADP	O
the	DET	O
same	ADJ	B	Sailing_at_the_2004_Summer_Olympics_%e2%80%93_Women%27s_Mistral_One_Design
time	NOUN	O
,	PUNCT	O
within	ADP	O
and	CCONJ	O
across	ADP	B	Inner_German_border
different	ADJ	B	Difference_(philosophy)
scales	NOUN	B	Scalability
.	PUNCT	O

The	DET	B	Development_of_The_Last_of_Us_Part_II
development	NOUN	I	Development_of_The_Last_of_Us_Part_II
and	CCONJ	O
deployment	NOUN	B	Implementation
of	ADP	O
innovative	ADJ	B	Innovation
technologies	NOUN	B	Technology
and	CCONJ	O
systems	NOUN	B	Economy
at	ADP	O
scale	NOUN	O
are	AUX	O
important	ADJ	B	First-class_cricket
for	SCONJ	O
achieving	VERB	O
deep	ADJ	O
decarbonisation	NOUN	B	Low-carbon_economy
.	PUNCT	O

In	ADP	O
recent	ADJ	B	Holocene
years	NOUN	O
,	PUNCT	O
the	DET	O
cost	NOUN	B	Cost
of	ADP	O
several	ADJ	O
low	ADJ	B	Low-carbon_economy
-	PUNCT	I	Low-carbon_economy
carbon	NOUN	I	Low-carbon_economy
technologies	NOUN	B	Technology
has	AUX	O
declined	VERB	B	Declension
sharply	ADV	O
,	PUNCT	O
alongside	ADP	O
rapid	ADJ	B	Tachycardia
deployment	NOUN	B	Implementation
.	PUNCT	O

Over	ADV	O
20	NUM	O
countries	NOUN	B	Sovereign_state
have	AUX	O
also	ADV	O
sustained	VERB	B	Sustainability
emission	NOUN	B	Air_pollution
reductions	NOUN	B	Reductions
,	PUNCT	O
and	CCONJ	O
many	ADJ	O
more	ADJ	O
have	AUX	O
accelerated	VERB	B	Acceleration
energy	NOUN	B	Energy
efficiency	NOUN	O
and	CCONJ	O
/	SYM	O
or	CCONJ	O
land	NOUN	B	Land_use
-	PUNCT	I	Land_use
use	NOUN	I	Land_use
improvements	NOUN	B	Land_development
.	PUNCT	O

Overall	ADV	O
,	PUNCT	O
however	ADV	O
,	PUNCT	O
the	DET	O
global	ADJ	O
contribution	NOUN	B	Donation
is	AUX	O
so	ADV	B	So_(dairy_product)
far	ADV	O
modest	ADJ	B	Humility
,	PUNCT	O
at	ADP	O
a	DET	O
few	ADJ	O
billion	NUM	B	Billion
tonnes	NOUN	B	Tonne
(	PUNCT	O
tCO2	NOUN	O
-	PUNCT	O
eq	NOUN	O
)	PUNCT	O
of	ADP	O
avoided	VERB	B	Constitutional_avoidance
emissions	NOUN	B	Emission_intensity
annually	ADV	B	Annual_publication
.	PUNCT	O

Accelerating	VERB	O
mitigation	NOUN	B	Climate_change_mitigation
to	PART	O
prevent	VERB	B	Preventive_healthcare
dangerous	ADJ	B	Risk
anthropogenic	ADJ	B	Human_impact_on_the_environment
interference	NOUN	B	Wind_farm
within	ADP	O
the	DET	O
climate	NOUN	B	Climate_change_mitigation
system	NOUN	B	System
will	AUX	O
require	VERB	O
the	DET	B	Cultural_assimilation
integration	NOUN	I	Cultural_assimilation
of	ADP	O
broadened	VERB	O
assessment	NOUN	B	Risk_assessment
frameworks	NOUN	B	Software_framework
and	CCONJ	O
tools	NOUN	B	Tool
that	PRON	O
combine	VERB	B	Combine_harvester
multiple	ADJ	B	Star_system
perspectives	NOUN	B	Perspective_(graphical)
,	PUNCT	O
applied	VERB	B	Chemistry
in	ADP	O
a	DET	O
context	NOUN	B	Context_(language_use)
of	ADP	O
multi-	ADJ	B	Bilevel_rail_car
level	NOUN	I	Bilevel_rail_car
governance	NOUN	B	Governance
(	PUNCT	O
robust	ADJ	B	Robust_statistics
evidence	NOUN	B	Scientific_method
,	PUNCT	O
medium	ADJ	B	Mass_media
agreement	NOUN	O
)	PUNCT	O
.	PUNCT	O

Analysing	VERB	O
a	DET	O
challenge	NOUN	B	Tackle_(football_move)
on	ADP	O
the	DET	O
scale	NOUN	O
of	SCONJ	O
fully	ADV	O
decarbonising	VERB	B	Climate_change_mitigation
our	PRON	B	Royal_we
economies	NOUN	B	Economics
entails	VERB	B	Logical_consequence
integration	NOUN	O
of	ADP	O
multiple	ADJ	B	Star_system
analytic	ADJ	O
frameworks	NOUN	B	Software_framework
.	PUNCT	O

Approaches	NOUN	B	Hermeneutics
to	ADP	O
risk	NOUN	B	Risk_assessment
assessment	NOUN	B	Risk_assessment
and	CCONJ	O
resilience	NOUN	B	Energy_development
,	PUNCT	O
established	VERB	O
across	ADP	B	Inner_German_border
IPCC	PROPN	B	Intergovernmental_Panel_on_Climate_Change
Working	PROPN	B	Working_dog
Groups	PROPN	B	Group_(mathematics)
,	PUNCT	O
are	AUX	O
complemented	VERB	B	Complemented_lattice
by	ADP	O
frameworks	NOUN	B	Software_framework
for	SCONJ	O
probing	VERB	O
the	DET	O
challenges	NOUN	B	Internet_challenge
in	SCONJ	O
implementing	VERB	B	Implementation
mitigation	NOUN	B	Climate_change_mitigation
.	PUNCT	O

Aggregate	ADJ	B	Aggregate_data
frameworks	NOUN	B	Software_framework
include	VERB	B	Include_directive
cost	NOUN	B	Cost-effectiveness_analysis
-	PUNCT	I	Cost-effectiveness_analysis
effectiveness	NOUN	I	Cost-effectiveness_analysis
analysis	NOUN	B	Analysis
towards	ADP	O
given	VERB	O
objectives	NOUN	B	Goal
,	PUNCT	O
and	CCONJ	O
cost	NOUN	B	Cost%e2%80%93benefit_analysis
-	PUNCT	I	Cost%e2%80%93benefit_analysis
benefit	NOUN	I	Cost%e2%80%93benefit_analysis
analysis	NOUN	B	Analysis
,	PUNCT	O
both	DET	O
of	ADP	O
which	PRON	O
have	AUX	O
been	AUX	O
developing	VERB	B	Developing_country
to	PART	O
take	VERB	B	Take
fuller	ADJ	B	Fulling
account	NOUN	B	Accounting
of	ADP	O
advances	NOUN	B	Advance_payment
in	ADP	O
understanding	NOUN	B	Understanding
risks	NOUN	B	Risk
and	CCONJ	O
innovation	NOUN	B	Innovation
,	PUNCT	O
the	DET	O
dynamics	NOUN	B	Meteorology
of	ADP	O
emitting	NOUN	O
systems	NOUN	B	Economy
and	CCONJ	O
of	ADP	O
climate	NOUN	B	Climate_change_mitigation
impacts	NOUN	B	Effects_of_climate_change
,	PUNCT	O
and	CCONJ	O
welfare	NOUN	B	Quality_of_life
economic	ADJ	B	Economics
theory	NOUN	B	Theory
including	VERB	O
growing	VERB	B	Economic_growth
consensus	NOUN	B	Democracy
on	ADP	O
long	ADJ	B	Chronic_condition
-	PUNCT	I	Chronic_condition
term	NOUN	I	Chronic_condition
discounting	NOUN	B	Discounting
.	PUNCT	O

Ethical	ADJ	B	Ethics
frameworks	NOUN	B	Software_framework
consider	VERB	O
the	DET	O
fairness	NOUN	B	Social_justice
of	ADP	O
processes	NOUN	B	Scientific_method
and	CCONJ	O
outcomes	NOUN	B	Prognosis
which	PRON	O
can	AUX	B	Canning
help	VERB	B	Help_(command)
ameliorate	VERB	B	Land_development
distributional	ADJ	B	Distribution_(economics)
impacts	NOUN	B	Effects_of_climate_change
across	ADP	B	Inner_German_border
income	NOUN	B	Gross_domestic_product
groups	NOUN	B	Social_group
,	PUNCT	O
countries	NOUN	B	Sovereign_state
and	CCONJ	O
generations	NOUN	B	Generation
.	PUNCT	O

Transition	NOUN	B	Transition_economy
and	CCONJ	O
transformation	NOUN	O
frameworks	NOUN	B	Software_framework
explain	VERB	B	Explanation
and	CCONJ	O
evaluate	VERB	B	Evaluation
the	DET	O
dynamics	NOUN	B	Meteorology
of	ADP	O
transitions	NOUN	O
to	ADP	O
low	ADJ	B	Low-carbon_economy
-	PUNCT	I	Low-carbon_economy
carbon	NOUN	I	Low-carbon_economy
systems	NOUN	B	Economy
arising	VERB	O
from	ADP	O
interactions	NOUN	O
amongst	ADP	O
levels	NOUN	B	Hierarchy
,	PUNCT	O
with	ADP	O
inevitable	ADJ	O
resistance	NOUN	O
from	ADP	O
established	VERB	O
socio	ADJ	B	Sociotechnical_system
-	PUNCT	I	Sociotechnical_system
technical	ADJ	I	Sociotechnical_system
structures	NOUN	B	Structure
.	PUNCT	O

Psychological	ADJ	B	Psychology
,	PUNCT	O
behavioural	ADJ	B	Behavior
and	CCONJ	O
political	ADJ	B	Politics
frameworks	NOUN	B	Software_framework
outline	VERB	B	Outline_(list)
the	DET	O
constraints	NOUN	B	Relational_database
(	PUNCT	O
and	CCONJ	O
opportunities	NOUN	B	Equal_opportunity
)	PUNCT	O
arising	VERB	O
from	ADP	O
human	ADJ	B	Psychology
psychology	NOUN	I	Psychology
and	CCONJ	O
the	DET	O
power	NOUN	O
of	ADP	O
incumbent	ADJ	B	Barack_Obama
interests	NOUN	B	Interest
.	PUNCT	O

A	DET	O
comprehensive	ADJ	B	Comprehensive_school
understanding	NOUN	B	Understanding
of	ADP	O
climate	NOUN	B	Climate_change_mitigation
mitigation	NOUN	B	Climate_change_mitigation
must	AUX	B	Must
combine	VERB	B	Combine_harvester
these	DET	O
multiple	ADJ	B	Star_system
frameworks	NOUN	B	Software_framework
.	PUNCT	O

Together	ADV	O
with	ADP	O
established	VERB	O
risk	NOUN	B	Risk_assessment
frameworks	NOUN	B	Software_framework
,	PUNCT	O
collectively	ADV	B	Collective_bargaining
these	DET	O
help	VERB	B	Help_(command)
to	PART	O
explain	VERB	B	Explanation
potential	ADJ	B	Voltage
synergies	NOUN	B	Synergy
and	CCONJ	O
trade	NOUN	B	Trade-off
-	PUNCT	I	Trade-off
offs	NOUN	I	Trade-off
in	ADP	O
mitigation	NOUN	B	Climate_change_mitigation
,	PUNCT	O
imply	VERB	O
a	DET	O
need	NOUN	B	Need
for	ADP	O
a	DET	O
wide	ADJ	B	Wide_area_network
portfolio	NOUN	B	Modern_portfolio_theory
of	ADP	O
policies	NOUN	B	Policy
attuned	VERB	O
to	ADP	O
different	ADJ	B	Difference_(philosophy)
154	NUM	O
Chapter	PROPN	B	Chapter_(books)
1	NUM	O
Introduction	NOUN	B	Introduced_species
and	CCONJ	O
Framing	NOUN	B	Framing_(social_sciences)
1	NUM	O
actors	NOUN	B	Free_will
and	CCONJ	O
levels	NOUN	B	Hierarchy
of	ADP	O
decision	NOUN	B	Decision-making
-	PUNCT	I	Decision-making
making	NOUN	I	Decision-making
,	PUNCT	O
and	CCONJ	O
underpin	VERB	B	Underpinning
Just	ADJ	B	Just_Blaze
Transition	NOUN	B	Transition_economy
strategies	NOUN	B	Strategy
in	ADP	O
diverse	ADJ	B	Biodiversity
contexts	NOUN	B	Context_(language_use)
.	PUNCT	O

